Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,MT_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2026-04-08,VRSN,"VERISIGN, INC.",270.9,251.2,285.45,227.1,307.59,213.11,307.5,1.400829302004152,-1.193785772690106,-1.5789617486338778,-7.720000000000027,-19.079629629629625,-7.478643846251298,-30.680615413007953,0.04097924,0.00016483360269359878,-0.025727488171867107,0.026057155377254306,0.01999786,0.004607512651006717,-0.035117569466638805,0.044332594768652235,0.03511059,0.025342414093959674,0.015086143216900568,0.03559868497101878,0.00027813,0.01653613,87.1,1.77,1.412,0.2520505050505049,1.3699919352513636,-0.8658909251503539,92.7,0.0472136022186449,0.205749148148325,-0.1916695435761388,0.6031678398727889,-0.186,-19.0
2026-04-08,WFC,WELLS FARGO & COMPANY,84.66,78.99,85.0,72.12,89.6,66.6,100.36,-2.4999999999999925,-2.538461538461538,-1.1503184713375796,-1.3299999999999983,-8.668451178451175,-5.556799965875565,-11.780102391026784,0.03098995,-0.0012538426599326613,-0.026489244964692713,0.02398155964482739,-0.02091841,0.00235971926174496,-0.026006159780622505,0.030725598304112423,0.02828927,0.055166490000000026,0.04594551335947554,0.06438746664052451,0.00476444,0.00372032,23.4,-1.1,0.961,0.10839730639730648,1.0799995028238212,-0.8632048900292082,78.8,0.2395609020840732,0.12891752611299961,-0.1611829180063492,0.41901797023234844,-0.18825,-19.0
2026-04-08,XLB,SEL SECTOR:MATRLS SPDR,51.75,48.49,52.13,46.11,55.7,43.36,58.64,-3.759036144578318,-1.427848101265822,-1.2177068214804063,-0.28000000000000114,-0.7715151515151517,0.48395479681288034,-2.0269850998431838,0.00438848,-9.93377104377094e-05,-0.016883386182631504,0.016684710761756084,0.01173957,-0.0020971912416107444,-0.0254987847857077,0.021304402302486213,0.00021755,-0.010302623523489925,-0.021083182204603167,0.0004779351576233142,0.00305614,-0.0045197,81.5,1.37,0.555,0.15851515151515153,1.111688606742156,-0.7946583037118531,56.5,1.2849537150888222,0.4805180697136574,-0.0895199265166352,1.0505560659439501,-0.18275,-19.0
2026-04-08,AMCR,AMCOR PLC,42.37,37.4,41.65,34.31,46.34,33.63,51.51,-29.124999999999307,-2.030226700251885,1.0457665903890168,-0.28999999999999915,-1.4050841750841747,0.49644865512862624,-3.3066170052969754,-0.00745927,-0.005655209797979795,-0.02975353611244798,0.01844311651648839,-0.0036327,-0.007645897114093954,-0.0325886965109914,0.017296902282803495,-0.0021403,-0.018060559932885932,-0.028326791058038682,-0.007794328807733182,0.0104112,0.0001574,97.0,2.71,0.024,-0.18077104377104378,0.7334940658362246,-1.0950361533783122,57.7,-0.33114354213136654,0.4527210764450323,-0.5795215493111132,1.4849637022011777,-0.21775,-19.0
2026-04-08,BAC,BANK OF AMERICA ,51.88,48.11,51.67,44.5,55.19,41.28,59.49,-4.585714285714315,-2.229607250755291,-1.3929040735873852,0.38000000000000256,-3.4928619528619524,-1.6275313291900153,-5.35819257653389,0.0194494,-0.0012194674074074055,-0.02436403435793206,0.02192509954311725,-0.00732263,-0.00035428570469798446,-0.030576319102962074,0.029867747693566107,0.00813669,0.02766868432885913,0.017772053358466777,0.03756531529925149,0.00502206,0.00334839,35.3,-0.89,0.913,0.15734343434343437,1.1614841200989299,-0.8467972514120612,73.6,0.21779924013836238,0.17601366918260128,-0.17177579702449017,0.5238031353896927,-0.18825,-19.0
2026-04-08,BX,BLACKSTONE INC,117.67,107.17,121.37,97.27,122.33,87.66,140.23,-1.9898580121703888,-4.3776824034334805,-1.3302304964539016,0.5300000000000011,-14.903670033670032,-6.4798585248160805,-23.327481542523984,0.02610212,-0.010395739124579126,-0.04362631792554977,0.022834839676391515,-0.08864047,-0.025438773859060418,-0.07616562487093048,0.02528807715280964,-0.01742661,0.0348279632550336,0.01063806086226234,0.05901786564780487,0.00264173,0.00195579,24.2,-1.15,0.564,-0.26643434343434336,0.8437847318692181,-1.376653418737905,70.4,0.17516124425438262,0.03405809616808817,-0.1969304321664049,0.26504662450258126,-0.18825,-19.0
2026-04-08,CPT,CAMDEN PROPERTY TRUST,102.27,96.05,103.63,92.71,105.58,88.3,115.35,-2.0581395348837233,-2.888217522658609,-1.0680428134556574,0.009999999999990905,-3.5687542087542106,-0.3586737816984735,-6.778834635809948,-0.00193401,-0.004163104680134682,-0.021230547843063056,0.012904338482793692,-0.0259614,-0.006400650536912742,-0.01664653053782261,0.0038452294639971267,-0.00994241,-0.004944511040268459,-0.013127252612377804,0.0032382305318408855,0.00198935,-0.00081573,63.7,0.56,-0.304,-0.21256902356902366,0.6962134163423523,-1.1213514634803996,48.2,0.1530655329047106,0.2047755931329239,-0.13581330448417486,0.5453644907500227,-0.1875,-19.0
2026-04-08,DHR,DANAHER ,196.19,184.56,197.62,169.6,202.4,160.26,226.75,-3.2467948717948656,-4.281803542673103,-1.1757198952879582,4.849999999999994,-4.712659932659931,2.568961276101377,-11.99428114142124,0.00318273,-0.004940621515151514,-0.030079850022110576,0.020198606991807547,-0.05699575,-0.0043618279194630755,-0.036709384804009385,0.027985728965083237,-0.03166424,-0.025929789362416147,-0.04036101730788844,-0.011498561416943852,0.00143272,-0.00365138,76.8,1.0,0.022,-0.1776498316498316,0.6744347219170876,-1.0297343852167509,49.0,0.15495256994779405,0.03192922368014981,-0.31290539310316723,0.3767638404634669,-0.1875,-19.0
2026-04-08,DIS,THE WALT DISNEY COMPANY,99.18,91.94,100.14,88.03,100.14,78.38,115.54,-4.833333333333346,-11.614583333333416,-1.2713936430317856,3.510000000000005,-4.62090909090909,0.4013505002004143,-9.643168682018594,-0.00999496,-0.003881652962962963,-0.03057693762977877,0.022813631703852845,-0.05832079,-0.010224311006711416,-0.045876856904138036,0.025428234890715204,-0.05735514,-0.0007939416107382397,-0.02148454072978902,0.01989665750831254,0.00261598,-0.00379742,68.1,0.96,-0.371,-0.16845791245791256,0.8830358861575177,-1.2199517110733429,50.6,0.4513427667682943,0.25999651262335566,-0.3298970095504735,0.8498900347971848,-0.1875,-19.0
2026-04-08,GWW,"W.W. GRAINGER, INC.",1146.72,1060.08,1158.41,1017.48,1271.52,951.94,1328.07,-3.220281210055383,-1.0355769230769236,-1.0740556934105325,-17.899999999999864,-86.51710437710442,-45.03363641835798,-128.00057233585085,0.0144104,-0.0021756006397306415,-0.021606321753583964,0.017255120474122684,0.05365962,0.0008947794295302159,-0.031269001153553404,0.033058560012613834,0.01963407,0.0430094293624163,0.023173706848857126,0.06284515187597547,0.00410707,0.0095608,51.2,0.03,0.483,-0.10380134680134677,0.7616193431169844,-0.969222036719678,68.7,0.17831874773664258,0.047667486593806645,-0.2506732913463223,0.34600826453393563,-0.18825,-19.0
2026-04-08,KEY,KEYCORP,21.29,19.94,21.35,18.58,22.49,17.12,24.56,-2.6585365853658525,-2.2583333333333355,-1.2752293577981648,-0.060000000000002274,-1.4477104377104388,-0.601824042117748,-2.2935968333031296,0.02753577,-0.0007396711111111119,-0.027406339025667734,0.025926996803445512,-0.00426221,-0.003068400906040249,-0.046103361183139874,0.039966559371059376,0.01999079,0.03285799308724843,0.013627532600011892,0.05208845357448497,0.00561897,0.00513772,30.0,-1.14,1.095,0.18583501683501677,1.2778700884735592,-0.9062000548035257,75.6,0.2645651437950194,0.14002207659538257,-0.17221812536392245,0.4522622785546876,-0.18825,-19.0
2026-04-08,MS,MORGAN STANLEY,176.02,160.79,175.08,149.98,185.7,140.65,206.14,-3.0023255813953598,-2.690082644628107,-1.1743027888446227,-6.639999999999986,-14.477946127946128,-7.1762734560237,-21.779618799868555,0.03166523,0.0010988855555555562,-0.023390909697085724,0.02558868080819684,-0.01471205,0.001916143758389264,-0.02903470331094876,0.03286699082772729,0.05335451,0.047249894630872466,0.029804279349007024,0.06469550991273791,0.00909663,0.00586666,34.7,-0.76,1.014,0.3478888888888891,1.2969863893151181,-0.6012086115373398,70.0,0.11941278308005754,0.15813283001629794,-0.20698306297879107,0.5232487230113869,-0.18825,-19.0
2026-04-08,MTB,M&T BANK ,219.04,205.0,219.18,189.18,236.04,181.0,256.66,-3.173913043478249,-1.7564705882352933,-1.011164274322168,-7.640000000000015,-17.255521885521883,-9.84482341383908,-24.666220357204686,0.02429735,-0.0009519071043771019,-0.02403370602222268,0.022129891813468475,0.00403274,-0.006646587953020158,-0.038885523024810874,0.025592347118770557,0.04640451,0.04656320218120792,0.039790832359355176,0.05333557200306067,0.00366578,0.00554198,43.7,-0.56,0.964,0.05013468013468011,1.168534448826892,-1.068265088557532,74.8,0.15504941617052692,0.16841218015804013,-0.08577222317277702,0.4225965834888573,-0.18825,-19.0
2026-04-08,PAM,PAMPA ENERGIA SA,87.75,85.04,92.3,78.8,95.7,66.18,107.88,1.2944606413994137,-1.1257861635220126,-1.0715350223546944,-5.980000000000004,-9.662020202020207,-4.774617411157657,-14.549422992882757,0.01608751,-0.0028991135353535332,-0.04287668898385967,0.0370784619131526,-0.00979743,-0.013845050335570446,-0.061710855166496825,0.03402075449535594,0.03143518,0.03717351845637584,0.020519938005822573,0.05382709890692911,-0.00391386,0.01311835,18.5,-1.28,0.522,-0.11667676767676757,0.5968078127587502,-0.8301613481122854,79.2,0.5087359715138071,0.07267915311801285,-0.33954271425449023,0.48490102049051587,-0.19225,-20.0
2026-04-08,TECH,BIO-TECHNE ,55.21,51.16,55.97,47.05,59.74,42.66,66.3,-2.0114285714285733,-1.8013245033112586,-1.131650135256989,0.490000000000002,-1.3076767676767682,1.9962299579928073,-4.611583493346344,0.02175885,-0.008693495117845122,-0.04229628234062027,0.024909292104930033,-0.02366419,-0.012740097583892628,-0.060635866210502064,0.03515567104271681,-0.01596659,-0.0454999260067114,-0.07803073606357022,-0.012969115949852568,0.00745171,-0.01340421,14.9,-1.45,0.392,-0.2064444444444447,0.7125081308202343,-1.1253970197091239,69.6,0.3487563174777615,0.14268691527666547,-0.1766906198042125,0.4620644503575434,-0.19225,-20.0
2026-04-08,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,269.66,243.78,267.86,229.01,295.3,223.55,304.12,-6.562682215743542,-1.5854134165366636,-1.3380731282646559,-7.619999999999948,-20.89468013468012,-12.408676914230835,-29.380683355129403,0.02333001,0.001654081649831651,-0.023851283760305306,0.02715944705996861,0.03874699,0.0017606554362416277,-0.028517058600044304,0.032038369472527556,0.04660572,0.05912800359060392,0.0513408912943913,0.06691511588681653,0.00833184,0.00944778,92.7,1.91,0.907,0.28404377104377093,1.2729864982389398,-0.7048989561513979,70.4,-0.1401011900816248,0.135502534183793,-0.20128805450378662,0.4722931228713726,-0.192,-20.0
2026-04-08,BAX,BAXTER INTERNATIONAL INC.,17.24,15.75,17.39,14.16,18.72,12.78,21.01,-3.065217391304339,-2.0810810810810794,-1.1830238726790439,1.4399999999999977,0.1367003367003369,1.6551661413081984,-1.3817654679075244,-0.01204292,-0.014393594915824917,-0.05109336373955053,0.02230617390790069,-0.05751491,-0.03386874983221476,-0.07497642920700608,0.007238929542576558,-0.1186483,-0.08590505983221469,-0.1088323006431979,-0.06297781902123148,0.00947239,-0.01255408,44.6,-0.23,-0.121,-0.24373400673400672,0.6004712527999354,-1.0879392662679488,56.9,0.16361598614059258,0.06528021219937485,-0.41089670455292104,0.5414571289516708,-0.2005,-20.0
2026-04-08,BBY,"BEST BUY CO., INC.",64.48,61.05,67.08,58.6,68.8,51.44,75.12,-1.0423452768729675,-1.3611111111111138,-1.2255639097744366,1.4400000000000048,-1.4284175084175081,2.859216484535976,-5.716051501370993,0.00122834,-0.007460963063973061,-0.03761962377584522,0.022697697647899095,-0.02879301,-0.027837991644295297,-0.06905854527535157,0.013382561986760973,-0.06657255,-0.04585358161073816,-0.061657984030556647,-0.03004917919091967,0.00251297,-0.00750648,12.7,-1.79,-0.096,-0.1530471380471379,0.6171125622661895,-0.9232068383604652,59.3,0.21849100133129218,0.125787817921075,-0.2564652400298001,0.50804087587195,-0.2005,-20.0
2026-04-08,EWP,ISHARES:MSCI SPAIN,57.36,53.18,57.07,49.31,60.07,49.99,63.11,-4.759493670886078,-2.970479704797046,-1.2817391304347823,-2.200000000000003,-3.4776767676767673,-1.7464759102713048,-5.20887762508223,0.01452186,0.006116296262626263,-0.00782654040823274,0.020059132933485265,-0.01558179,0.017345678255033522,0.0009514219319148205,0.03373993457815222,0.05089042,0.04555941093959745,0.0345663901397104,0.0565524317394845,0.00511988,0.00941423,34.9,-0.5,0.694,0.6941750841750839,1.4485651118375416,-0.06021494348737377,62.1,-0.20960259090942301,-0.002484581205518086,-0.4488029285963943,0.44383376618535814,-0.199,-20.0
2026-04-08,PAYX,"PAYCHEX, INC.",89.89,88.08,94.09,81.24,97.09,76.6,106.52,2.3510638297872406,-1.2013888888888893,1.251316779533483,-1.4599999999999937,-6.677979797979797,-1.7435330383202245,-11.612426557639369,-0.00586981,-0.010975372828282837,-0.030585253911447313,0.008634508254881641,-0.04764417,-0.02629727422818791,-0.05138023709507722,-0.0012143113612986013,-0.04423626,0.0006932106040268503,-0.024078197478636817,0.025464618686690515,-5.445e-05,-0.0033788,6.9,-1.9,-0.777,-0.404993265993266,0.5442007519705448,-1.354187283957077,38.7,0.3435023540833195,0.18712236141218594,-0.1751145610933121,0.549359283917684,-0.21,-21.0
2026-04-08,RJF,"RAYMOND JAMES FINANCIAL, INC.",147.82,135.79,146.88,130.53,152.68,123.65,175.28,-14.448717948717904,-3.5576131687242682,1.1361191559784867,-4.310000000000002,-14.912255892255894,-9.24405786464219,-20.580453919869598,-0.00430364,-0.004710616936026939,-0.02509388092907676,0.015672647057022877,-0.02971454,-0.00955676496644293,-0.045312378255336565,0.02619884832245071,0.01819087,0.04592401231543621,0.036719965964502194,0.05512805866637023,0.00523345,-0.00084122,44.2,-0.34,-0.123,-0.08076430976430979,0.8868783633909689,-1.0484069829195886,41.1,0.29504645766643267,0.098861628396029,-0.1606081502941815,0.35833140708623945,-0.21,-21.0
2026-04-08,UHS,"UNIVERSAL HEALTH SERVICES, INC.",186.76,170.96,182.53,157.36,202.51,153.67,229.84,,-1.8666666666666651,1.3019038984587492,-5.439999999999998,-18.68659932659932,-9.219043657060832,-28.154154996137812,-0.02362718,-0.003428434915824914,-0.03311111013778828,0.026254240306138453,-0.02968949,-0.006030918187919462,-0.038012626931118974,0.025950790555280052,0.01332942,0.035416893758389356,0.022225718921738274,0.04860806859504044,-0.00127086,0.0092927,27.2,-0.95,-0.026,0.026895622895622962,1.0405545621595627,-0.9867633163683167,45.8,0.6429200277861169,0.11755584699554274,-0.23654346597057135,0.4716551599616568,-0.21,-21.0
2026-04-08,URI,"UNITED RENTALS, INC.",760.69,699.81,754.33,631.74,792.65,612.6,953.93,-4.8697152717860615,-4.034730913642064,1.3048821662502523,-20.739999999999895,-89.93878787878786,-46.141096515017665,-133.73647924255806,0.00122578,-0.003970857306397307,-0.03829357594931745,0.030351861336522835,-0.08150204,-0.0087750444966443,-0.059347862046838104,0.04179777305354951,0.01546218,0.05293705671140935,0.03448073514181765,0.07139337828100105,0.01037952,-0.02819513,47.2,-0.6,-0.205,0.025515151515151505,1.1140891973737477,-1.0630588943434447,36.3,0.06243744827701647,0.021321587090341855,-0.30717071196085827,0.349813886141542,-0.21,-21.0
2026-04-08,WSM,"WILLIAMS-SONOMA, INC.",187.53,173.32,188.49,160.97,203.0,150.91,230.49,-2.2576271186440646,-1.7168713639301878,1.1731294374658656,-1.7199999999999989,-26.507845117845118,-15.725159857582883,-37.290530378107356,0.01037393,-0.003763914545454548,-0.03655472769231503,0.029026898601405927,-0.02213509,-0.004610837550335564,-0.055763903996265025,0.0465422288955939,-0.00577272,0.07712646302013439,0.04715841688008147,0.10709450916018731,0.00252016,-0.00486711,46.6,-0.27,-0.085,-0.035037037037037096,0.9061761618641396,-0.9762502359382138,43.5,0.3263944445964717,0.26528554582382163,0.022475184303187318,0.508095907344456,-0.21,-21.0
2026-04-08,XLI,SEL SECTOR:INDUST SPDR,170.44,157.32,169.05,149.17,181.79,143.15,197.24,-9.476190476190542,-1.874008810572689,-1.0182835820895515,-2.530000000000001,-6.122323232323233,-2.2779379367820467,-9.96670852786442,-0.00325038,0.0005536212457912453,-0.01496517388674032,0.01607241637832281,0.00367985,0.0007811274832214901,-0.025071649826628246,0.026633904793071227,0.01007378,0.01519929275167783,0.006564321366290855,0.023834264137064805,0.00614759,-0.0008463,97.0,2.45,-0.008,0.27506060606060584,1.2375849878316267,-0.687463775710415,35.9,-0.12079976228528966,0.20408413683975246,-0.12575226860714095,0.5339205422866459,-0.20425,-21.0
2026-04-08,AIZ,"ASSURANT, INC.",223.69,211.09,224.14,199.51,235.54,191.37,256.9,-7.018518518518501,-2.0405063291139256,1.027537128712871,-2.1100000000000136,-15.711178451178467,-7.030362251629899,-24.391994650727035,0.00227071,-6.11083501683492e-05,-0.02429704258413426,0.02417482588379756,-0.0158133,1.7197684563764966e-05,-0.02295736493440908,0.022991760303536606,0.00714767,0.03219093191275166,0.017180617614155565,0.04720124621134775,-0.00154887,0.00476768,39.1,-0.72,0.247,0.015047138047138114,0.7743324246286356,-0.7442381485343594,61.7,0.153010218689986,0.01348560185680411,-0.26699820739996455,0.2939694111135727,-0.21,-21.0
2026-04-08,ARES,ARES MANAGEMENT CORP,104.83,98.9,110.51,84.12,111.74,77.69,137.71,-1.243197278911566,-2.9971056439942116,1.2114959469417836,-1.7999999999999972,-14.996531986531991,-4.65294115074405,-25.340122822319934,0.00895121,-0.01503705171717171,-0.05387070021671288,0.02379659678236946,-0.15938935,-0.03300877362416105,-0.08865333351275256,0.022635786264430476,-0.04922224,0.023073418389261822,-0.011706168835653834,0.05785300561417748,0.00016062,-0.01022079,17.7,-1.36,-0.293,-0.22970033670033677,0.8252338906748704,-1.2846345640755439,42.3,0.19356974310440234,-0.04506857842503905,-0.22304428804045653,0.13290713119037842,-0.21,-21.0
2026-04-08,BLK,"BLACKROCK, INC.",1001.54,925.65,995.96,863.72,1056.06,814.72,1193.54,-5.6583801122694295,-2.527879677182685,1.027727224065946,-8.629999999999995,-76.13737373737368,-42.527821707124346,-109.74692576762301,0.0070666,-0.003001392828282828,-0.023617368839280083,0.017614583182714423,-0.0274551,-0.010814520033557044,-0.04030158138944033,0.018672541322326243,0.00643149,0.026243095771812115,0.015676605924100966,0.036809585619523265,0.00351987,-0.00059298,12.3,-1.67,0.358,-0.007387205387205479,0.8943109044712056,-0.9090853152456166,61.7,0.029560291279085993,0.04001266313292897,-0.24773118423800364,0.32775651050386156,-0.21,-21.0
2026-04-08,COIN,"COINBASE GLOBAL, INC.",175.09,154.13,183.36,130.29,203.23,120.36,257.5,-1.743049705139005,-1.592039800995026,1.5057555271331993,-9.159999999999997,-66.45710437710437,-25.381985646305765,-107.53222310790298,-0.04659491,-0.010495995757575764,-0.07516652320332834,0.05417453168817682,-0.122357,-0.02920599838926177,-0.12592988086000345,0.06751788408147992,-0.04593564,0.11390189701342256,0.037796118984197505,0.1900076750426476,0.00487445,-0.00673566,19.6,-1.56,-0.667,-0.19385521885521878,0.789517900466965,-1.1772283381774027,31.2,0.18118978116870021,-0.07443215654509724,-0.3631028568779885,0.21423854378779403,-0.21,-21.0
2026-04-08,GIS,"GENERAL MILLS, INC.",36.6,35.34,38.49,32.87,40.08,30.7,45.62,1.374045801526713,-1.0718390804597722,1.5288135593220327,-0.14000000000000057,-0.4897306397306397,1.0516911092663728,-2.031152388727652,-0.0205578,-0.008969942222222218,-0.026680614852500863,0.008740730408056428,-0.03597014,-0.01917669785234898,-0.03530032279530741,-0.0030530729093905494,-0.06661067,-0.039894207986577224,-0.051670615234973655,-0.02811780073818079,0.00038003,0.01898617,45.4,-0.66,-2.096,-0.5116397306397309,0.2519501825848385,-1.2752296438643003,6.9,0.4550999775285238,0.19939522820567732,-0.21812102901972266,0.6169114854310773,-0.2085,-21.0
2026-04-08,J,JACOBS SOLUTIONS INC.,131.14,123.83,131.74,118.02,138.85,110.63,155.11,-3.65957446808505,-1.701686121919582,1.168698196001952,-2.430000000000007,-10.104882154882151,-4.916222541452248,-15.293541768312055,-0.00370996,-0.004647786632996633,-0.023901522536096047,0.014605949270102784,-0.00585288,-0.014882411040268467,-0.04649403789653387,0.016729215815996935,0.00592664,0.024106565234899388,0.01594941053041319,0.032263719939385586,0.0002508,-0.00466488,39.7,-0.65,-0.124,-0.018895622895622795,0.8808755187353244,-0.9186667645265699,38.7,0.4813324082103565,0.11431862924463178,-0.25326655020795913,0.48190380869722266,-0.21,-21.0
2026-04-08,LDOS,"LEIDOS HOLDINGS, INC.",160.64,148.45,163.0,138.85,165.74,136.22,203.11,-2.6238317757009315,-4.272549019607823,1.7391482391482411,-14.820000000000022,-22.035690235690222,-13.795863567286112,-30.27551690409433,-0.02078959,0.0007800259595959618,-0.02142169757847169,0.022981749497663614,-0.07323457,0.008691031342281877,-0.019972189132663402,0.03735425181722715,0.04995292,0.08008769714765095,0.06053665111538112,0.09963874317992077,0.00577347,-0.0243041,30.4,-0.84,-1.094,0.14556228956228962,1.1110088132987104,-0.8198842341741313,4.2,0.572833870633267,0.2296063965880588,-0.16222785305078188,0.6214406462268994,-0.2085,-21.0
2026-04-08,MCO,MOODY'S ,447.62,424.89,452.76,370.72,490.18,371.28,524.52,-1.7863414634146344,-1.8068609022556386,1.00733560387739,0.6000000000000227,-28.389831649831635,-9.056168781559752,-47.72349451810352,0.00343906,-0.005946496565656566,-0.030569393388835457,0.018676400257522326,-0.06115432,-0.012904461375838923,-0.03624233473493729,0.010433411983259448,-0.01487317,0.011950025704697937,-0.00762246355498662,0.03152251496438249,0.00231131,-0.00271215,33.3,-0.86,-0.172,0.0008282828282828272,0.8874905944627939,-0.8858340288062282,40.3,0.29523329483508376,0.040120512285250466,-0.22981164924484923,0.3100526738153502,-0.21,-21.0
2026-04-08,PH,PARKER-HANNIFIN ,966.05,874.46,946.17,801.73,1042.77,773.01,1162.07,-15.963999999999988,-2.141814389989571,1.0154372150849567,-15.150000000000091,-56.103703703703715,-26.26649131727269,-85.94091609013475,0.01202487,0.004158462188552184,-0.019763995490461615,0.02808091986756598,-0.00999784,0.004432801174496635,-0.03653570005851427,0.04540130240750753,0.02288151,0.03609151926174494,0.022060439735329777,0.050122598788160104,0.01312647,0.00233116,93.5,2.2,0.123,0.36292592592592565,1.2859120286630397,-0.5600601768111882,31.5,-0.014823827728555838,0.13182136479945922,-0.23531444657009465,0.4989571761690131,-0.21375,-22.0
2026-04-08,AVGO,BROADCOM INC.,350.63,295.26,331.96,277.47,362.89,261.61,444.19,,-5.967373572593803,1.0509997753313864,-27.569999999999993,-62.21861952861953,-37.76374578580396,-86.67349327143509,0.00414229,0.001466209057239055,-0.034687569642891714,0.03761998775736983,-0.00519381,0.009876001375838904,-0.05570583710024695,0.07545783985192475,0.09852047,0.13074410255033553,0.10674769261712928,0.15474051248354176,0.02042881,0.03977205,93.8,1.91,0.151,0.2379158249158249,1.1116750202346102,-0.6358433704029602,43.8,-0.11837706454905272,0.036816900662468184,-0.2948206608822445,0.36845446220718087,-0.21375,-22.0
2026-04-08,CARR,CARRIER GLOBAL ,58.29,53.08,58.71,50.59,65.56,46.36,73.73,-4.6213592233009635,-1.0591471801925711,1.2942162615255663,-1.5,-4.849595959595959,-1.8471067043126492,-7.852085214879269,0.00230942,-0.004765186329966331,-0.03609746333153017,0.02656709067159751,0.02325001,-0.004715449261744971,-0.037265651425536964,0.027834752902047025,0.00191677,0.023471453154362453,0.003617550458359039,0.04332535585036587,0.00636059,0.00671877,89.1,1.8,-0.045,-0.1520774410774411,0.8403731384308804,-1.1445280205857626,61.3,-0.03176748499041038,0.14101883640743357,-0.35435140249059194,0.6363890753054591,-0.21375,-22.0
2026-04-08,FICO,FAIR ISAAC ,1092.04,990.5,1132.68,870.3,1178.45,806.04,1618.83,-1.5243775933609913,-2.566138178451566,1.8419230769230768,-75.85000000000014,-296.6278787878788,-154.2070703993596,-439.04868717639795,-0.02524739,-0.017286833063973075,-0.060078247195359286,0.02550458106741314,-0.10647204,-0.02230022738255033,-0.08296534566580865,0.038364890900708,-0.00539092,0.07728115835570441,0.03946297614901523,0.1150993405623936,0.00215929,0.00934518,49.6,0.15,-0.78,-0.2712188552188552,0.6677709138415089,-1.2102086242792194,35.5,-0.1292817275875645,-0.013952381736332283,-0.30471334118420096,0.2768085777115364,-0.21375,-22.0
2026-04-08,GOOGL,ALPHABET INC.,317.32,277.11,316.32,262.25,328.52,246.79,392.8,-4.6439999999999975,-4.91696428571429,1.070182900893237,-27.189999999999998,-31.13434343434343,-12.215742236750998,-50.052944631935866,-0.00024951,0.004349751885521882,-0.021605312116847485,0.030304815887891252,-0.0245616,0.021637282919463065,-0.022861538670512365,0.06613610450943849,0.08449897,0.07537030617449658,0.05001686178914079,0.10072375055985237,0.007212,-0.00140266,92.3,1.88,0.287,0.3312087542087543,1.40435072338347,-0.7419332149659614,38.3,-0.03305865632665572,0.19671171125076933,-0.2118079909829996,0.6052314134845382,-0.21775,-22.0
2026-04-08,KVUE,KENVUE INC.,17.34,16.61,17.55,15.82,18.74,14.09,21.1,-5.999999999999974,-1.0857142857142865,1.1569230769230774,0.10000000000000142,-0.7443434343434343,0.29627796422950214,-1.7849648329163708,-0.01646745,-0.005584155117845117,-0.035323318082387464,0.024155007846697232,0.00480643,-0.019697627751677833,-0.06285599749606202,0.023460741992706362,-0.03442901,-0.015042982684563787,-0.04505527308078735,0.014969307711659774,-0.00278132,-0.00024387,66.9,1.05,-0.574,-0.09644781144781148,0.8379561166338562,-1.0308517395294792,39.5,-0.6279911443660886,0.4471828771067597,-0.5539887268535688,1.448354481067088,-0.21775,-22.0
2026-04-08,META,"META PLATFORMS, INC.",612.42,523.15,607.76,493.23,656.11,472.04,754.05,-5.811050477489732,-2.728084229800865,1.0089044023365157,-27.75999999999999,-100.98521885521883,-59.96987034335183,-142.00056736708584,-0.02340866,-0.002479712087542089,-0.03489495291361348,0.029935528738529307,-0.03817148,-0.0034003776845637546,-0.041384849555945034,0.03458409418681752,0.0061548,0.08393161003355698,0.045571012257503374,0.12229220780961059,0.0152296,0.00931074,88.3,1.86,-0.459,-0.002107744107744166,1.087811119956862,-1.0920266081723504,33.5,-0.1206679194596535,0.14852663725657972,-0.3397852399935925,0.6368385145067519,-0.21375,-22.0
2026-04-08,NTRS,NORTHERN TRUST ,151.74,137.53,150.4,131.52,157.1,123.57,172.98,-6.397959183673547,-3.7723880597015027,-1.32627118644068,-4.269999999999982,-10.219292929292934,-4.991435650436545,-15.447150208149322,0.02020427,0.002165550505050505,-0.02320202852419278,0.027533129534293786,0.00637862,0.00705558822147651,-0.029344760554272247,0.04345593699722527,0.05289414,0.035254083859060405,0.016833621632786525,0.053674546085334285,0.00480883,0.0030996,39.7,-0.79,1.242,0.2653198653198656,1.2303546263041993,-0.6997148956644682,83.1,0.2729736778111025,0.06536801963075753,-0.2526254877840767,0.3833615270455917,-0.2295,-23.0
